fsq_id,free_bikes,bike_station,empty_slots,latitude,longitude,distance
4a807b49f964a52069f51fe3,1,157,10,41.89546530305,-87.7061278837,42
520c391a11d2d981be88347b,1,157,10,41.89546530305,-87.7061278837,172
5a6fafafc62b49492c130013,1,157,10,41.89546530305,-87.7061278837,50
535b07c3498eba1a59a21680,1,157,10,41.89546530305,-87.7061278837,47
5d4addc07928f300080223b3,1,157,10,41.89546530305,-87.7061278837,159
4b67a136f964a520ad582be3,1,157,10,41.89546530305,-87.7061278837,109
4b4a7352f964a520038826e3,1,157,10,41.89546530305,-87.7061278837,249
4b2b8a46f964a52057b724e3,1,157,10,41.89546530305,-87.7061278837,112
5abd5f1697cf5a6f517f6e91,1,157,10,41.89546530305,-87.7061278837,162
5333308c498e832a60af3d55,9,158,11,41.89841768945,-87.6865960164,64
4a807b49f964a52069f51fe3,9,158,11,41.89841768945,-87.6865960164,42
520c391a11d2d981be88347b,9,158,11,41.89841768945,-87.6865960164,172
5a6fafafc62b49492c130013,9,158,11,41.89841768945,-87.6865960164,50
535b07c3498eba1a59a21680,9,158,11,41.89841768945,-87.6865960164,47
5d4addc07928f300080223b3,9,158,11,41.89841768945,-87.6865960164,159
4b67a136f964a520ad582be3,9,158,11,41.89841768945,-87.6865960164,109
4b4a7352f964a520038826e3,9,158,11,41.89841768945,-87.6865960164,249
4b2b8a46f964a52057b724e3,9,158,11,41.89841768945,-87.6865960164,112
5abd5f1697cf5a6f517f6e91,9,158,11,41.89841768945,-87.6865960164,162
5333308c498e832a60af3d55,4,159,11,41.88460328501,-87.7063037436,64
4a807b49f964a52069f51fe3,4,159,11,41.88460328501,-87.7063037436,42
520c391a11d2d981be88347b,4,159,11,41.88460328501,-87.7063037436,172
5a6fafafc62b49492c130013,4,159,11,41.88460328501,-87.7063037436,50
535b07c3498eba1a59a21680,4,159,11,41.88460328501,-87.7063037436,47
5d4addc07928f300080223b3,4,159,11,41.88460328501,-87.7063037436,159
4b67a136f964a520ad582be3,4,159,11,41.88460328501,-87.7063037436,109
4b4a7352f964a520038826e3,4,159,11,41.88460328501,-87.7063037436,249
4b2b8a46f964a52057b724e3,4,159,11,41.88460328501,-87.7063037436,112
5abd5f1697cf5a6f517f6e91,4,159,11,41.88460328501,-87.7063037436,162
5333308c498e832a60af3d55,4,160,7,41.76550800581,-87.616917925,64
4a807b49f964a52069f51fe3,4,160,7,41.76550800581,-87.616917925,42
520c391a11d2d981be88347b,4,160,7,41.76550800581,-87.616917925,172
5a6fafafc62b49492c130013,4,160,7,41.76550800581,-87.616917925,50
535b07c3498eba1a59a21680,4,160,7,41.76550800581,-87.616917925,47
5d4addc07928f300080223b3,4,160,7,41.76550800581,-87.616917925,159
4b67a136f964a520ad582be3,4,160,7,41.76550800581,-87.616917925,109
4b4a7352f964a520038826e3,4,160,7,41.76550800581,-87.616917925,249
4b2b8a46f964a52057b724e3,4,160,7,41.76550800581,-87.616917925,112
5abd5f1697cf5a6f517f6e91,4,160,7,41.76550800581,-87.616917925,162
5333308c498e832a60af3d55,5,161,6,41.76929308995,-87.6281959291,64
4a807b49f964a52069f51fe3,5,161,6,41.76929308995,-87.6281959291,42
520c391a11d2d981be88347b,5,161,6,41.76929308995,-87.6281959291,172
5a6fafafc62b49492c130013,5,161,6,41.76929308995,-87.6281959291,50
535b07c3498eba1a59a21680,5,161,6,41.76929308995,-87.6281959291,47
5d4addc07928f300080223b3,5,161,6,41.76929308995,-87.6281959291,159
4b67a136f964a520ad582be3,5,161,6,41.76929308995,-87.6281959291,109
4b4a7352f964a520038826e3,5,161,6,41.76929308995,-87.6281959291,249
4b2b8a46f964a52057b724e3,5,161,6,41.76929308995,-87.6281959291,112
5abd5f1697cf5a6f517f6e91,5,161,6,41.76929308995,-87.6281959291,162
5333308c498e832a60af3d55,1,162,17,41.884069,-87.656853,64
4a807b49f964a52069f51fe3,1,162,17,41.884069,-87.656853,42
520c391a11d2d981be88347b,1,162,17,41.884069,-87.656853,172
5a6fafafc62b49492c130013,1,162,17,41.884069,-87.656853,50
535b07c3498eba1a59a21680,1,162,17,41.884069,-87.656853,47
5d4addc07928f300080223b3,1,162,17,41.884069,-87.656853,159
4b67a136f964a520ad582be3,1,162,17,41.884069,-87.656853,109
4b4a7352f964a520038826e3,1,162,17,41.884069,-87.656853,249
4b2b8a46f964a52057b724e3,1,162,17,41.884069,-87.656853,112
5abd5f1697cf5a6f517f6e91,1,162,17,41.884069,-87.656853,162
5333308c498e832a60af3d55,10,163,1,41.758768,-87.56644,64
4a807b49f964a52069f51fe3,10,163,1,41.758768,-87.56644,42
520c391a11d2d981be88347b,10,163,1,41.758768,-87.56644,172
5a6fafafc62b49492c130013,10,163,1,41.758768,-87.56644,50
535b07c3498eba1a59a21680,10,163,1,41.758768,-87.56644,47
5d4addc07928f300080223b3,10,163,1,41.758768,-87.56644,159
4b67a136f964a520ad582be3,10,163,1,41.758768,-87.56644,109
4b4a7352f964a520038826e3,10,163,1,41.758768,-87.56644,249
4b2b8a46f964a52057b724e3,10,163,1,41.758768,-87.56644,112
5abd5f1697cf5a6f517f6e91,10,163,1,41.758768,-87.56644,162
5333308c498e832a60af3d55,6,164,5,41.75712006802,-87.5758393587,64
4a807b49f964a52069f51fe3,6,164,5,41.75712006802,-87.5758393587,42
520c391a11d2d981be88347b,6,164,5,41.75712006802,-87.5758393587,172
5a6fafafc62b49492c130013,6,164,5,41.75712006802,-87.5758393587,50
535b07c3498eba1a59a21680,6,164,5,41.75712006802,-87.5758393587,47
5d4addc07928f300080223b3,6,164,5,41.75712006802,-87.5758393587,159
4b67a136f964a520ad582be3,6,164,5,41.75712006802,-87.5758393587,109
4b4a7352f964a520038826e3,6,164,5,41.75712006802,-87.5758393587,249
4b2b8a46f964a52057b724e3,6,164,5,41.75712006802,-87.5758393587,112
5abd5f1697cf5a6f517f6e91,6,164,5,41.75712006802,-87.5758393587,162
5333308c498e832a60af3d55,9,165,5,41.870816,-87.631246,64
4a807b49f964a52069f51fe3,9,165,5,41.870816,-87.631246,42
520c391a11d2d981be88347b,9,165,5,41.870816,-87.631246,172
5a6fafafc62b49492c130013,9,165,5,41.870816,-87.631246,50
535b07c3498eba1a59a21680,9,165,5,41.870816,-87.631246,47
5d4addc07928f300080223b3,9,165,5,41.870816,-87.631246,159
4b67a136f964a520ad582be3,9,165,5,41.870816,-87.631246,109
4b4a7352f964a520038826e3,9,165,5,41.870816,-87.631246,249
4b2b8a46f964a52057b724e3,9,165,5,41.870816,-87.631246,112
5abd5f1697cf5a6f517f6e91,9,165,5,41.870816,-87.631246,162
5333308c498e832a60af3d55,2,166,16,41.880419,-87.655519,64
4a807b49f964a52069f51fe3,2,166,16,41.880419,-87.655519,42
520c391a11d2d981be88347b,2,166,16,41.880419,-87.655519,172
5a6fafafc62b49492c130013,2,166,16,41.880419,-87.655519,50
535b07c3498eba1a59a21680,2,166,16,41.880419,-87.655519,47
5d4addc07928f300080223b3,2,166,16,41.880419,-87.655519,159
4b67a136f964a520ad582be3,2,166,16,41.880419,-87.655519,109
4b4a7352f964a520038826e3,2,166,16,41.880419,-87.655519,249
4b2b8a46f964a52057b724e3,2,166,16,41.880419,-87.655519,112
5abd5f1697cf5a6f517f6e91,2,166,16,41.880419,-87.655519,162
5333308c498e832a60af3d55,0,167,36,41.884241,-87.629634,64
4a807b49f964a52069f51fe3,0,167,36,41.884241,-87.629634,42
520c391a11d2d981be88347b,0,167,36,41.884241,-87.629634,172
5a6fafafc62b49492c130013,0,167,36,41.884241,-87.629634,50
535b07c3498eba1a59a21680,0,167,36,41.884241,-87.629634,47
5d4addc07928f300080223b3,0,167,36,41.884241,-87.629634,159
4b67a136f964a520ad582be3,0,167,36,41.884241,-87.629634,109
4b4a7352f964a520038826e3,0,167,36,41.884241,-87.629634,249
4b2b8a46f964a52057b724e3,0,167,36,41.884241,-87.629634,112
5abd5f1697cf5a6f517f6e91,0,167,36,41.884241,-87.629634,162
5333308c498e832a60af3d55,12,168,6,41.89637337,-87.66098386,64
4a807b49f964a52069f51fe3,12,168,6,41.89637337,-87.66098386,42
520c391a11d2d981be88347b,12,168,6,41.89637337,-87.66098386,172
5a6fafafc62b49492c130013,12,168,6,41.89637337,-87.66098386,50
535b07c3498eba1a59a21680,12,168,6,41.89637337,-87.66098386,47
5d4addc07928f300080223b3,12,168,6,41.89637337,-87.66098386,159
4b67a136f964a520ad582be3,12,168,6,41.89637337,-87.66098386,109
4b4a7352f964a520038826e3,12,168,6,41.89637337,-87.66098386,249
4b2b8a46f964a52057b724e3,12,168,6,41.89637337,-87.66098386,112
5abd5f1697cf5a6f517f6e91,12,168,6,41.89637337,-87.66098386,162
5333308c498e832a60af3d55,2,169,6,41.891578,-87.648384,64
4a807b49f964a52069f51fe3,2,169,6,41.891578,-87.648384,42
520c391a11d2d981be88347b,2,169,6,41.891578,-87.648384,172
5a6fafafc62b49492c130013,2,169,6,41.891578,-87.648384,50
535b07c3498eba1a59a21680,2,169,6,41.891578,-87.648384,47
5d4addc07928f300080223b3,2,169,6,41.891578,-87.648384,159
4b67a136f964a520ad582be3,2,169,6,41.891578,-87.648384,109
4b4a7352f964a520038826e3,2,169,6,41.891578,-87.648384,249
4b2b8a46f964a52057b724e3,2,169,6,41.891578,-87.648384,112
5abd5f1697cf5a6f517f6e91,2,169,6,41.891578,-87.648384,162
5333308c498e832a60af3d55,2,170,21,41.90096039,-87.62377664,64
4a807b49f964a52069f51fe3,2,170,21,41.90096039,-87.62377664,42
520c391a11d2d981be88347b,2,170,21,41.90096039,-87.62377664,172
5a6fafafc62b49492c130013,2,170,21,41.90096039,-87.62377664,50
535b07c3498eba1a59a21680,2,170,21,41.90096039,-87.62377664,47
5d4addc07928f300080223b3,2,170,21,41.90096039,-87.62377664,159
4b67a136f964a520ad582be3,2,170,21,41.90096039,-87.62377664,109
4b4a7352f964a520038826e3,2,170,21,41.90096039,-87.62377664,249
4b2b8a46f964a52057b724e3,2,170,21,41.90096039,-87.62377664,112
5abd5f1697cf5a6f517f6e91,2,170,21,41.90096039,-87.62377664,162
5333308c498e832a60af3d55,5,171,11,41.88634906269,-87.6175165471,64
4a807b49f964a52069f51fe3,5,171,11,41.88634906269,-87.6175165471,42
520c391a11d2d981be88347b,5,171,11,41.88634906269,-87.6175165471,172
5a6fafafc62b49492c130013,5,171,11,41.88634906269,-87.6175165471,50
535b07c3498eba1a59a21680,5,171,11,41.88634906269,-87.6175165471,47
5d4addc07928f300080223b3,5,171,11,41.88634906269,-87.6175165471,159
4b67a136f964a520ad582be3,5,171,11,41.88634906269,-87.6175165471,109
4b4a7352f964a520038826e3,5,171,11,41.88634906269,-87.6175165471,249
4b2b8a46f964a52057b724e3,5,171,11,41.88634906269,-87.6175165471,112
5abd5f1697cf5a6f517f6e91,5,171,11,41.88634906269,-87.6175165471,162
5333308c498e832a60af3d55,6,172,4,41.743116,-87.6148,64
4a807b49f964a52069f51fe3,6,172,4,41.743116,-87.6148,42
520c391a11d2d981be88347b,6,172,4,41.743116,-87.6148,172
5a6fafafc62b49492c130013,6,172,4,41.743116,-87.6148,50
535b07c3498eba1a59a21680,6,172,4,41.743116,-87.6148,47
5d4addc07928f300080223b3,6,172,4,41.743116,-87.6148,159
4b67a136f964a520ad582be3,6,172,4,41.743116,-87.6148,109
4b4a7352f964a520038826e3,6,172,4,41.743116,-87.6148,249
4b2b8a46f964a52057b724e3,6,172,4,41.743116,-87.6148,112
5abd5f1697cf5a6f517f6e91,6,172,4,41.743116,-87.6148,162
5333308c498e832a60af3d55,6,173,4,41.744123,-87.599034,64
4a807b49f964a52069f51fe3,6,173,4,41.744123,-87.599034,42
520c391a11d2d981be88347b,6,173,4,41.744123,-87.599034,172
5a6fafafc62b49492c130013,6,173,4,41.744123,-87.599034,50
535b07c3498eba1a59a21680,6,173,4,41.744123,-87.599034,47
5d4addc07928f300080223b3,6,173,4,41.744123,-87.599034,159
4b67a136f964a520ad582be3,6,173,4,41.744123,-87.599034,109
4b4a7352f964a520038826e3,6,173,4,41.744123,-87.599034,249
4b2b8a46f964a52057b724e3,6,173,4,41.744123,-87.599034,112
5abd5f1697cf5a6f517f6e91,6,173,4,41.744123,-87.599034,162
5333308c498e832a60af3d55,2,174,9,41.743441,-87.604836,64
4a807b49f964a52069f51fe3,2,174,9,41.743441,-87.604836,42
520c391a11d2d981be88347b,2,174,9,41.743441,-87.604836,172
5a6fafafc62b49492c130013,2,174,9,41.743441,-87.604836,50
535b07c3498eba1a59a21680,2,174,9,41.743441,-87.604836,47
5d4addc07928f300080223b3,2,174,9,41.743441,-87.604836,159
4b67a136f964a520ad582be3,2,174,9,41.743441,-87.604836,109
4b4a7352f964a520038826e3,2,174,9,41.743441,-87.604836,249
4b2b8a46f964a52057b724e3,2,174,9,41.743441,-87.604836,112
5abd5f1697cf5a6f517f6e91,2,174,9,41.743441,-87.604836,162
5333308c498e832a60af3d55,2,175,9,41.744531,-87.56506,64
4a807b49f964a52069f51fe3,2,175,9,41.744531,-87.56506,42
520c391a11d2d981be88347b,2,175,9,41.744531,-87.56506,172
5a6fafafc62b49492c130013,2,175,9,41.744531,-87.56506,50
535b07c3498eba1a59a21680,2,175,9,41.744531,-87.56506,47
5d4addc07928f300080223b3,2,175,9,41.744531,-87.56506,159
4b67a136f964a520ad582be3,2,175,9,41.744531,-87.56506,109
4b4a7352f964a520038826e3,2,175,9,41.744531,-87.56506,249
4b2b8a46f964a52057b724e3,2,175,9,41.744531,-87.56506,112
5abd5f1697cf5a6f517f6e91,2,175,9,41.744531,-87.56506,162
5333308c498e832a60af3d55,6,176,5,41.746559,-87.586005,64
4a807b49f964a52069f51fe3,6,176,5,41.746559,-87.586005,42
520c391a11d2d981be88347b,6,176,5,41.746559,-87.586005,172
5a6fafafc62b49492c130013,6,176,5,41.746559,-87.586005,50
535b07c3498eba1a59a21680,6,176,5,41.746559,-87.586005,47
5d4addc07928f300080223b3,6,176,5,41.746559,-87.586005,159
4b67a136f964a520ad582be3,6,176,5,41.746559,-87.586005,109
4b4a7352f964a520038826e3,6,176,5,41.746559,-87.586005,249
4b2b8a46f964a52057b724e3,6,176,5,41.746559,-87.586005,112
5abd5f1697cf5a6f517f6e91,6,176,5,41.746559,-87.586005,162
5333308c498e832a60af3d55,4,177,7,41.751731,-87.552812,64
4a807b49f964a52069f51fe3,4,177,7,41.751731,-87.552812,42
520c391a11d2d981be88347b,4,177,7,41.751731,-87.552812,172
5a6fafafc62b49492c130013,4,177,7,41.751731,-87.552812,50
535b07c3498eba1a59a21680,4,177,7,41.751731,-87.552812,47
5d4addc07928f300080223b3,4,177,7,41.751731,-87.552812,159
4b67a136f964a520ad582be3,4,177,7,41.751731,-87.552812,109
4b4a7352f964a520038826e3,4,177,7,41.751731,-87.552812,249
4b2b8a46f964a52057b724e3,4,177,7,41.751731,-87.552812,112
5abd5f1697cf5a6f517f6e91,4,177,7,41.751731,-87.552812,162
5333308c498e832a60af3d55,5,178,4,41.744615,-87.551208,64
4a807b49f964a52069f51fe3,5,178,4,41.744615,-87.551208,42
520c391a11d2d981be88347b,5,178,4,41.744615,-87.551208,172
5a6fafafc62b49492c130013,5,178,4,41.744615,-87.551208,50
535b07c3498eba1a59a21680,5,178,4,41.744615,-87.551208,47
5d4addc07928f300080223b3,5,178,4,41.744615,-87.551208,159
4b67a136f964a520ad582be3,5,178,4,41.744615,-87.551208,109
4b4a7352f964a520038826e3,5,178,4,41.744615,-87.551208,249
4b2b8a46f964a52057b724e3,5,178,4,41.744615,-87.551208,112
5abd5f1697cf5a6f517f6e91,5,178,4,41.744615,-87.551208,162
5333308c498e832a60af3d55,8,179,3,41.743921,-87.575225,64
4a807b49f964a52069f51fe3,8,179,3,41.743921,-87.575225,42
520c391a11d2d981be88347b,8,179,3,41.743921,-87.575225,172
5a6fafafc62b49492c130013,8,179,3,41.743921,-87.575225,50
535b07c3498eba1a59a21680,8,179,3,41.743921,-87.575225,47
5d4addc07928f300080223b3,8,179,3,41.743921,-87.575225,159
4b67a136f964a520ad582be3,8,179,3,41.743921,-87.575225,109
4b4a7352f964a520038826e3,8,179,3,41.743921,-87.575225,249
4b2b8a46f964a52057b724e3,8,179,3,41.743921,-87.575225,112
5abd5f1697cf5a6f517f6e91,8,179,3,41.743921,-87.575225,162
5333308c498e832a60af3d55,8,180,3,41.954468,-87.749594,64
4a807b49f964a52069f51fe3,8,180,3,41.954468,-87.749594,42
520c391a11d2d981be88347b,8,180,3,41.954468,-87.749594,172
5a6fafafc62b49492c130013,8,180,3,41.954468,-87.749594,50
535b07c3498eba1a59a21680,8,180,3,41.954468,-87.749594,47
5d4addc07928f300080223b3,8,180,3,41.954468,-87.749594,159
4b67a136f964a520ad582be3,8,180,3,41.954468,-87.749594,109
4b4a7352f964a520038826e3,8,180,3,41.954468,-87.749594,249
4b2b8a46f964a52057b724e3,8,180,3,41.954468,-87.749594,112
5abd5f1697cf5a6f517f6e91,8,180,3,41.954468,-87.749594,162
5333308c498e832a60af3d55,17,181,4,41.961004,-87.649603,64
4a807b49f964a52069f51fe3,17,181,4,41.961004,-87.649603,42
520c391a11d2d981be88347b,17,181,4,41.961004,-87.649603,172
5a6fafafc62b49492c130013,17,181,4,41.961004,-87.649603,50
535b07c3498eba1a59a21680,17,181,4,41.961004,-87.649603,47
5d4addc07928f300080223b3,17,181,4,41.961004,-87.649603,159
4b67a136f964a520ad582be3,17,181,4,41.961004,-87.649603,109
4b4a7352f964a520038826e3,17,181,4,41.961004,-87.649603,249
4b2b8a46f964a52057b724e3,17,181,4,41.961004,-87.649603,112
5abd5f1697cf5a6f517f6e91,17,181,4,41.961004,-87.649603,162
5333308c498e832a60af3d55,12,182,6,41.95469,-87.67393,64
4a807b49f964a52069f51fe3,12,182,6,41.95469,-87.67393,42
520c391a11d2d981be88347b,12,182,6,41.95469,-87.67393,172
5a6fafafc62b49492c130013,12,182,6,41.95469,-87.67393,50
535b07c3498eba1a59a21680,12,182,6,41.95469,-87.67393,47
5d4addc07928f300080223b3,12,182,6,41.95469,-87.67393,159
4b67a136f964a520ad582be3,12,182,6,41.95469,-87.67393,109
4b4a7352f964a520038826e3,12,182,6,41.95469,-87.67393,249
4b2b8a46f964a52057b724e3,12,182,6,41.95469,-87.67393,112
5abd5f1697cf5a6f517f6e91,12,182,6,41.95469,-87.67393,162
5333308c498e832a60af3d55,18,183,0,41.795212,-87.580715,64
4a807b49f964a52069f51fe3,18,183,0,41.795212,-87.580715,42
520c391a11d2d981be88347b,18,183,0,41.795212,-87.580715,172
5a6fafafc62b49492c130013,18,183,0,41.795212,-87.580715,50
535b07c3498eba1a59a21680,18,183,0,41.795212,-87.580715,47
5d4addc07928f300080223b3,18,183,0,41.795212,-87.580715,159
4b67a136f964a520ad582be3,18,183,0,41.795212,-87.580715,109
4b4a7352f964a520038826e3,18,183,0,41.795212,-87.580715,249
4b2b8a46f964a52057b724e3,18,183,0,41.795212,-87.580715,112
5abd5f1697cf5a6f517f6e91,18,183,0,41.795212,-87.580715,162
5333308c498e832a60af3d55,1,184,9,41.956057,-87.668835,64
4a807b49f964a52069f51fe3,1,184,9,41.956057,-87.668835,42
520c391a11d2d981be88347b,1,184,9,41.956057,-87.668835,172
5a6fafafc62b49492c130013,1,184,9,41.956057,-87.668835,50
535b07c3498eba1a59a21680,1,184,9,41.956057,-87.668835,47
5d4addc07928f300080223b3,1,184,9,41.956057,-87.668835,159
4b67a136f964a520ad582be3,1,184,9,41.956057,-87.668835,109
4b4a7352f964a520038826e3,1,184,9,41.956057,-87.668835,249
4b2b8a46f964a52057b724e3,1,184,9,41.956057,-87.668835,112
5abd5f1697cf5a6f517f6e91,1,184,9,41.956057,-87.668835,162
5333308c498e832a60af3d55,2,185,12,41.871737,-87.65103,64
4a807b49f964a52069f51fe3,2,185,12,41.871737,-87.65103,42
520c391a11d2d981be88347b,2,185,12,41.871737,-87.65103,172
5a6fafafc62b49492c130013,2,185,12,41.871737,-87.65103,50
535b07c3498eba1a59a21680,2,185,12,41.871737,-87.65103,47
5d4addc07928f300080223b3,2,185,12,41.871737,-87.65103,159
4b67a136f964a520ad582be3,2,185,12,41.871737,-87.65103,109
4b4a7352f964a520038826e3,2,185,12,41.871737,-87.65103,249
4b2b8a46f964a52057b724e3,2,185,12,41.871737,-87.65103,112
5abd5f1697cf5a6f517f6e91,2,185,12,41.871737,-87.65103,162
5333308c498e832a60af3d55,0,186,24,41.954245,-87.654406,64
4a807b49f964a52069f51fe3,0,186,24,41.954245,-87.654406,42
520c391a11d2d981be88347b,0,186,24,41.954245,-87.654406,172
5a6fafafc62b49492c130013,0,186,24,41.954245,-87.654406,50
535b07c3498eba1a59a21680,0,186,24,41.954245,-87.654406,47
5d4addc07928f300080223b3,0,186,24,41.954245,-87.654406,159
4b67a136f964a520ad582be3,0,186,24,41.954245,-87.654406,109
4b4a7352f964a520038826e3,0,186,24,41.954245,-87.654406,249
4b2b8a46f964a52057b724e3,0,186,24,41.954245,-87.654406,112
5abd5f1697cf5a6f517f6e91,0,186,24,41.954245,-87.654406,162
5333308c498e832a60af3d55,7,187,7,41.963004,-87.684781,64
4a807b49f964a52069f51fe3,7,187,7,41.963004,-87.684781,42
520c391a11d2d981be88347b,7,187,7,41.963004,-87.684781,172
5a6fafafc62b49492c130013,7,187,7,41.963004,-87.684781,50
535b07c3498eba1a59a21680,7,187,7,41.963004,-87.684781,47
5d4addc07928f300080223b3,7,187,7,41.963004,-87.684781,159
4b67a136f964a520ad582be3,7,187,7,41.963004,-87.684781,109
4b4a7352f964a520038826e3,7,187,7,41.963004,-87.684781,249
4b2b8a46f964a52057b724e3,7,187,7,41.963004,-87.684781,112
5abd5f1697cf5a6f517f6e91,7,187,7,41.963004,-87.684781,162
5333308c498e832a60af3d55,6,188,8,41.967094,-87.679028,64
4a807b49f964a52069f51fe3,6,188,8,41.967094,-87.679028,42
520c391a11d2d981be88347b,6,188,8,41.967094,-87.679028,172
5a6fafafc62b49492c130013,6,188,8,41.967094,-87.679028,50
535b07c3498eba1a59a21680,6,188,8,41.967094,-87.679028,47
5d4addc07928f300080223b3,6,188,8,41.967094,-87.679028,159
4b67a136f964a520ad582be3,6,188,8,41.967094,-87.679028,109
4b4a7352f964a520038826e3,6,188,8,41.967094,-87.679028,249
4b2b8a46f964a52057b724e3,6,188,8,41.967094,-87.679028,112
5abd5f1697cf5a6f517f6e91,6,188,8,41.967094,-87.679028,162
5333308c498e832a60af3d55,10,189,20,41.963982,-87.638181,64
4a807b49f964a52069f51fe3,10,189,20,41.963982,-87.638181,42
520c391a11d2d981be88347b,10,189,20,41.963982,-87.638181,172
5a6fafafc62b49492c130013,10,189,20,41.963982,-87.638181,50
535b07c3498eba1a59a21680,10,189,20,41.963982,-87.638181,47
5d4addc07928f300080223b3,10,189,20,41.963982,-87.638181,159
4b67a136f964a520ad582be3,10,189,20,41.963982,-87.638181,109
4b4a7352f964a520038826e3,10,189,20,41.963982,-87.638181,249
4b2b8a46f964a52057b724e3,10,189,20,41.963982,-87.638181,112
5abd5f1697cf5a6f517f6e91,10,189,20,41.963982,-87.638181,162
5333308c498e832a60af3d55,0,190,16,41.795264,-87.596471,64
4a807b49f964a52069f51fe3,0,190,16,41.795264,-87.596471,42
520c391a11d2d981be88347b,0,190,16,41.795264,-87.596471,172
5a6fafafc62b49492c130013,0,190,16,41.795264,-87.596471,50
535b07c3498eba1a59a21680,0,190,16,41.795264,-87.596471,47
5d4addc07928f300080223b3,0,190,16,41.795264,-87.596471,159
4b67a136f964a520ad582be3,0,190,16,41.795264,-87.596471,109
4b4a7352f964a520038826e3,0,190,16,41.795264,-87.596471,249
4b2b8a46f964a52057b724e3,0,190,16,41.795264,-87.596471,112
5abd5f1697cf5a6f517f6e91,0,190,16,41.795264,-87.596471,162
5333308c498e832a60af3d55,3,191,7,42.016977,-87.677725,64
4a807b49f964a52069f51fe3,3,191,7,42.016977,-87.677725,42
520c391a11d2d981be88347b,3,191,7,42.016977,-87.677725,172
5a6fafafc62b49492c130013,3,191,7,42.016977,-87.677725,50
535b07c3498eba1a59a21680,3,191,7,42.016977,-87.677725,47
5d4addc07928f300080223b3,3,191,7,42.016977,-87.677725,159
4b67a136f964a520ad582be3,3,191,7,42.016977,-87.677725,109
4b4a7352f964a520038826e3,3,191,7,42.016977,-87.677725,249
4b2b8a46f964a52057b724e3,3,191,7,42.016977,-87.677725,112
5abd5f1697cf5a6f517f6e91,3,191,7,42.016977,-87.677725,162
5333308c498e832a60af3d55,4,192,7,41.885502,-87.716866,64
4a807b49f964a52069f51fe3,4,192,7,41.885502,-87.716866,42
520c391a11d2d981be88347b,4,192,7,41.885502,-87.716866,172
5a6fafafc62b49492c130013,4,192,7,41.885502,-87.716866,50
535b07c3498eba1a59a21680,4,192,7,41.885502,-87.716866,47
5d4addc07928f300080223b3,4,192,7,41.885502,-87.716866,159
4b67a136f964a520ad582be3,4,192,7,41.885502,-87.716866,109
4b4a7352f964a520038826e3,4,192,7,41.885502,-87.716866,249
4b2b8a46f964a52057b724e3,4,192,7,41.885502,-87.716866,112
5abd5f1697cf5a6f517f6e91,4,192,7,41.885502,-87.716866,162
5333308c498e832a60af3d55,8,193,5,41.91402671273,-87.705126462,64
4a807b49f964a52069f51fe3,8,193,5,41.91402671273,-87.705126462,42
520c391a11d2d981be88347b,8,193,5,41.91402671273,-87.705126462,172
5a6fafafc62b49492c130013,8,193,5,41.91402671273,-87.705126462,50
535b07c3498eba1a59a21680,8,193,5,41.91402671273,-87.705126462,47
5d4addc07928f300080223b3,8,193,5,41.91402671273,-87.705126462,159
4b67a136f964a520ad582be3,8,193,5,41.91402671273,-87.705126462,109
4b4a7352f964a520038826e3,8,193,5,41.91402671273,-87.705126462,249
4b2b8a46f964a52057b724e3,8,193,5,41.91402671273,-87.705126462,112
5abd5f1697cf5a6f517f6e91,8,193,5,41.91402671273,-87.705126462,162
5333308c498e832a60af3d55,7,194,4,41.90270659438,-87.709219571,64
4a807b49f964a52069f51fe3,7,194,4,41.90270659438,-87.709219571,42
520c391a11d2d981be88347b,7,194,4,41.90270659438,-87.709219571,172
5a6fafafc62b49492c130013,7,194,4,41.90270659438,-87.709219571,50
535b07c3498eba1a59a21680,7,194,4,41.90270659438,-87.709219571,47
5d4addc07928f300080223b3,7,194,4,41.90270659438,-87.709219571,159
4b67a136f964a520ad582be3,7,194,4,41.90270659438,-87.709219571,109
4b4a7352f964a520038826e3,7,194,4,41.90270659438,-87.709219571,249
4b2b8a46f964a52057b724e3,7,194,4,41.90270659438,-87.709219571,112
5abd5f1697cf5a6f517f6e91,7,194,4,41.90270659438,-87.709219571,162
5333308c498e832a60af3d55,2,195,15,42.019159,-87.673573,64
4a807b49f964a52069f51fe3,2,195,15,42.019159,-87.673573,42
520c391a11d2d981be88347b,2,195,15,42.019159,-87.673573,172
5a6fafafc62b49492c130013,2,195,15,42.019159,-87.673573,50
535b07c3498eba1a59a21680,2,195,15,42.019159,-87.673573,47
5d4addc07928f300080223b3,2,195,15,42.019159,-87.673573,159
4b67a136f964a520ad582be3,2,195,15,42.019159,-87.673573,109
4b4a7352f964a520038826e3,2,195,15,42.019159,-87.673573,249
4b2b8a46f964a52057b724e3,2,195,15,42.019159,-87.673573,112
5abd5f1697cf5a6f517f6e91,2,195,15,42.019159,-87.673573,162
5333308c498e832a60af3d55,1,196,10,42.019276,-87.68452,64
4a807b49f964a52069f51fe3,1,196,10,42.019276,-87.68452,42
520c391a11d2d981be88347b,1,196,10,42.019276,-87.68452,172
5a6fafafc62b49492c130013,1,196,10,42.019276,-87.68452,50
535b07c3498eba1a59a21680,1,196,10,42.019276,-87.68452,47
5d4addc07928f300080223b3,1,196,10,42.019276,-87.68452,159
