fsq_id,free_bikes,bike_station,empty_slots,latitude,longitude,distance
5a6fafafc62b49492c130013,6,85,13,41.946176,-87.673308,50
535b07c3498eba1a59a21680,6,85,13,41.946176,-87.673308,47
5d4addc07928f300080223b3,6,85,13,41.946176,-87.673308,159
4b67a136f964a520ad582be3,6,85,13,41.946176,-87.673308,109
4b2b8a46f964a52057b724e3,6,85,13,41.946176,-87.673308,112
4b4a7352f964a520038826e3,6,85,13,41.946176,-87.673308,249
5abd5f1697cf5a6f517f6e91,6,85,13,41.946176,-87.673308,162
5333308c498e832a60af3d55,2,86,12,41.907066,-87.667252,64
4a807b49f964a52069f51fe3,2,86,12,41.907066,-87.667252,42
520c391a11d2d981be88347b,2,86,12,41.907066,-87.667252,172
5a6fafafc62b49492c130013,2,86,12,41.907066,-87.667252,50
535b07c3498eba1a59a21680,2,86,12,41.907066,-87.667252,47
5d4addc07928f300080223b3,2,86,12,41.907066,-87.667252,159
4b67a136f964a520ad582be3,2,86,12,41.907066,-87.667252,109
4b2b8a46f964a52057b724e3,2,86,12,41.907066,-87.667252,112
4b4a7352f964a520038826e3,2,86,12,41.907066,-87.667252,249
5abd5f1697cf5a6f517f6e91,2,86,12,41.907066,-87.667252,162
5333308c498e832a60af3d55,15,87,3,41.93314,-87.64776,64
4a807b49f964a52069f51fe3,15,87,3,41.93314,-87.64776,42
520c391a11d2d981be88347b,15,87,3,41.93314,-87.64776,172
5a6fafafc62b49492c130013,15,87,3,41.93314,-87.64776,50
535b07c3498eba1a59a21680,15,87,3,41.93314,-87.64776,47
5d4addc07928f300080223b3,15,87,3,41.93314,-87.64776,159
4b67a136f964a520ad582be3,15,87,3,41.93314,-87.64776,109
4b2b8a46f964a52057b724e3,15,87,3,41.93314,-87.64776,112
4b4a7352f964a520038826e3,15,87,3,41.93314,-87.64776,249
5abd5f1697cf5a6f517f6e91,15,87,3,41.93314,-87.64776,162
5333308c498e832a60af3d55,0,88,30,41.886976,-87.612813,64
4a807b49f964a52069f51fe3,0,88,30,41.886976,-87.612813,42
520c391a11d2d981be88347b,0,88,30,41.886976,-87.612813,172
5a6fafafc62b49492c130013,0,88,30,41.886976,-87.612813,50
535b07c3498eba1a59a21680,0,88,30,41.886976,-87.612813,47
5d4addc07928f300080223b3,0,88,30,41.886976,-87.612813,159
4b67a136f964a520ad582be3,0,88,30,41.886976,-87.612813,109
4b2b8a46f964a52057b724e3,0,88,30,41.886976,-87.612813,112
4b4a7352f964a520038826e3,0,88,30,41.886976,-87.612813,249
5abd5f1697cf5a6f517f6e91,0,88,30,41.886976,-87.612813,162
5333308c498e832a60af3d55,2,89,13,41.882664,-87.63253,64
4a807b49f964a52069f51fe3,2,89,13,41.882664,-87.63253,42
520c391a11d2d981be88347b,2,89,13,41.882664,-87.63253,172
5a6fafafc62b49492c130013,2,89,13,41.882664,-87.63253,50
535b07c3498eba1a59a21680,2,89,13,41.882664,-87.63253,47
5d4addc07928f300080223b3,2,89,13,41.882664,-87.63253,159
4b67a136f964a520ad582be3,2,89,13,41.882664,-87.63253,109
4b2b8a46f964a52057b724e3,2,89,13,41.882664,-87.63253,112
4b4a7352f964a520038826e3,2,89,13,41.882664,-87.63253,249
5abd5f1697cf5a6f517f6e91,2,89,13,41.882664,-87.63253,162
5333308c498e832a60af3d55,4,90,24,41.88338,-87.64117,64
4a807b49f964a52069f51fe3,4,90,24,41.88338,-87.64117,42
520c391a11d2d981be88347b,4,90,24,41.88338,-87.64117,172
5a6fafafc62b49492c130013,4,90,24,41.88338,-87.64117,50
535b07c3498eba1a59a21680,4,90,24,41.88338,-87.64117,47
5d4addc07928f300080223b3,4,90,24,41.88338,-87.64117,159
4b67a136f964a520ad582be3,4,90,24,41.88338,-87.64117,109
4b2b8a46f964a52057b724e3,4,90,24,41.88338,-87.64117,112
4b4a7352f964a520038826e3,4,90,24,41.88338,-87.64117,249
5abd5f1697cf5a6f517f6e91,4,90,24,41.88338,-87.64117,162
5333308c498e832a60af3d55,1,91,35,41.8810317,-87.62408432,64
4a807b49f964a52069f51fe3,1,91,35,41.8810317,-87.62408432,42
520c391a11d2d981be88347b,1,91,35,41.8810317,-87.62408432,172
5a6fafafc62b49492c130013,1,91,35,41.8810317,-87.62408432,50
535b07c3498eba1a59a21680,1,91,35,41.8810317,-87.62408432,47
5d4addc07928f300080223b3,1,91,35,41.8810317,-87.62408432,159
4b67a136f964a520ad582be3,1,91,35,41.8810317,-87.62408432,109
4b2b8a46f964a52057b724e3,1,91,35,41.8810317,-87.62408432,112
4b4a7352f964a520038826e3,1,91,35,41.8810317,-87.62408432,249
5abd5f1697cf5a6f517f6e91,1,91,35,41.8810317,-87.62408432,162
5333308c498e832a60af3d55,2,92,9,41.913688,-87.652855,64
4a807b49f964a52069f51fe3,2,92,9,41.913688,-87.652855,42
520c391a11d2d981be88347b,2,92,9,41.913688,-87.652855,172
5a6fafafc62b49492c130013,2,92,9,41.913688,-87.652855,50
535b07c3498eba1a59a21680,2,92,9,41.913688,-87.652855,47
5d4addc07928f300080223b3,2,92,9,41.913688,-87.652855,159
4b67a136f964a520ad582be3,2,92,9,41.913688,-87.652855,109
4b2b8a46f964a52057b724e3,2,92,9,41.913688,-87.652855,112
4b4a7352f964a520038826e3,2,92,9,41.913688,-87.652855,249
5abd5f1697cf5a6f517f6e91,2,92,9,41.913688,-87.652855,162
5333308c498e832a60af3d55,13,93,1,41.894556,-87.653449,64
4a807b49f964a52069f51fe3,13,93,1,41.894556,-87.653449,42
520c391a11d2d981be88347b,13,93,1,41.894556,-87.653449,172
5a6fafafc62b49492c130013,13,93,1,41.894556,-87.653449,50
535b07c3498eba1a59a21680,13,93,1,41.894556,-87.653449,47
5d4addc07928f300080223b3,13,93,1,41.894556,-87.653449,159
4b67a136f964a520ad582be3,13,93,1,41.894556,-87.653449,109
4b2b8a46f964a52057b724e3,13,93,1,41.894556,-87.653449,112
4b4a7352f964a520038826e3,13,93,1,41.894556,-87.653449,249
5abd5f1697cf5a6f517f6e91,13,93,1,41.894556,-87.653449,162
5333308c498e832a60af3d55,4,94,7,41.778881,-87.586647,64
4a807b49f964a52069f51fe3,4,94,7,41.778881,-87.586647,42
520c391a11d2d981be88347b,4,94,7,41.778881,-87.586647,172
5a6fafafc62b49492c130013,4,94,7,41.778881,-87.586647,50
535b07c3498eba1a59a21680,4,94,7,41.778881,-87.586647,47
5d4addc07928f300080223b3,4,94,7,41.778881,-87.586647,159
4b67a136f964a520ad582be3,4,94,7,41.778881,-87.586647,109
4b2b8a46f964a52057b724e3,4,94,7,41.778881,-87.586647,112
4b4a7352f964a520038826e3,4,94,7,41.778881,-87.586647,249
5abd5f1697cf5a6f517f6e91,4,94,7,41.778881,-87.586647,162
5333308c498e832a60af3d55,5,95,22,41.918306,-87.636282,64
4a807b49f964a52069f51fe3,5,95,22,41.918306,-87.636282,42
520c391a11d2d981be88347b,5,95,22,41.918306,-87.636282,172
5a6fafafc62b49492c130013,5,95,22,41.918306,-87.636282,50
535b07c3498eba1a59a21680,5,95,22,41.918306,-87.636282,47
5d4addc07928f300080223b3,5,95,22,41.918306,-87.636282,159
4b67a136f964a520ad582be3,5,95,22,41.918306,-87.636282,109
4b2b8a46f964a52057b724e3,5,95,22,41.918306,-87.636282,112
4b4a7352f964a520038826e3,5,95,22,41.918306,-87.636282,249
5abd5f1697cf5a6f517f6e91,5,95,22,41.918306,-87.636282,162
5333308c498e832a60af3d55,0,96,20,41.865312,-87.617867,64
4a807b49f964a52069f51fe3,0,96,20,41.865312,-87.617867,42
520c391a11d2d981be88347b,0,96,20,41.865312,-87.617867,172
5a6fafafc62b49492c130013,0,96,20,41.865312,-87.617867,50
535b07c3498eba1a59a21680,0,96,20,41.865312,-87.617867,47
5d4addc07928f300080223b3,0,96,20,41.865312,-87.617867,159
4b67a136f964a520ad582be3,0,96,20,41.865312,-87.617867,109
4b2b8a46f964a52057b724e3,0,96,20,41.865312,-87.617867,112
4b4a7352f964a520038826e3,0,96,20,41.865312,-87.617867,249
5abd5f1697cf5a6f517f6e91,0,96,20,41.865312,-87.617867,162
5333308c498e832a60af3d55,10,97,10,41.88461618962,-87.6445705849,64
4a807b49f964a52069f51fe3,10,97,10,41.88461618962,-87.6445705849,42
520c391a11d2d981be88347b,10,97,10,41.88461618962,-87.6445705849,172
5a6fafafc62b49492c130013,10,97,10,41.88461618962,-87.6445705849,50
535b07c3498eba1a59a21680,10,97,10,41.88461618962,-87.6445705849,47
5d4addc07928f300080223b3,10,97,10,41.88461618962,-87.6445705849,159
4b67a136f964a520ad582be3,10,97,10,41.88461618962,-87.6445705849,109
4b2b8a46f964a52057b724e3,10,97,10,41.88461618962,-87.6445705849,112
4b4a7352f964a520038826e3,10,97,10,41.88461618962,-87.6445705849,249
5abd5f1697cf5a6f517f6e91,10,97,10,41.88461618962,-87.6445705849,162
5333308c498e832a60af3d55,7,98,4,41.794228,-87.655073,64
4a807b49f964a52069f51fe3,7,98,4,41.794228,-87.655073,42
520c391a11d2d981be88347b,7,98,4,41.794228,-87.655073,172
5a6fafafc62b49492c130013,7,98,4,41.794228,-87.655073,50
535b07c3498eba1a59a21680,7,98,4,41.794228,-87.655073,47
5d4addc07928f300080223b3,7,98,4,41.794228,-87.655073,159
4b67a136f964a520ad582be3,7,98,4,41.794228,-87.655073,109
4b2b8a46f964a52057b724e3,7,98,4,41.794228,-87.655073,112
4b4a7352f964a520038826e3,7,98,4,41.794228,-87.655073,249
5abd5f1697cf5a6f517f6e91,7,98,4,41.794228,-87.655073,162
5333308c498e832a60af3d55,8,99,3,41.792822,-87.664429,64
4a807b49f964a52069f51fe3,8,99,3,41.792822,-87.664429,42
520c391a11d2d981be88347b,8,99,3,41.792822,-87.664429,172
5a6fafafc62b49492c130013,8,99,3,41.792822,-87.664429,50
535b07c3498eba1a59a21680,8,99,3,41.792822,-87.664429,47
5d4addc07928f300080223b3,8,99,3,41.792822,-87.664429,159
4b67a136f964a520ad582be3,8,99,3,41.792822,-87.664429,109
4b2b8a46f964a52057b724e3,8,99,3,41.792822,-87.664429,112
4b4a7352f964a520038826e3,8,99,3,41.792822,-87.664429,249
5abd5f1697cf5a6f517f6e91,8,99,3,41.792822,-87.664429,162
5333308c498e832a60af3d55,9,100,2,41.803023,-87.664699,64
4a807b49f964a52069f51fe3,9,100,2,41.803023,-87.664699,42
520c391a11d2d981be88347b,9,100,2,41.803023,-87.664699,172
5a6fafafc62b49492c130013,9,100,2,41.803023,-87.664699,50
535b07c3498eba1a59a21680,9,100,2,41.803023,-87.664699,47
5d4addc07928f300080223b3,9,100,2,41.803023,-87.664699,159
4b67a136f964a520ad582be3,9,100,2,41.803023,-87.664699,109
4b2b8a46f964a52057b724e3,9,100,2,41.803023,-87.664699,112
4b4a7352f964a520038826e3,9,100,2,41.803023,-87.664699,249
5abd5f1697cf5a6f517f6e91,9,100,2,41.803023,-87.664699,162
5333308c498e832a60af3d55,5,101,2,41.800908,-87.674684,64
4a807b49f964a52069f51fe3,5,101,2,41.800908,-87.674684,42
520c391a11d2d981be88347b,5,101,2,41.800908,-87.674684,172
5a6fafafc62b49492c130013,5,101,2,41.800908,-87.674684,50
535b07c3498eba1a59a21680,5,101,2,41.800908,-87.674684,47
5d4addc07928f300080223b3,5,101,2,41.800908,-87.674684,159
4b67a136f964a520ad582be3,5,101,2,41.800908,-87.674684,109
4b2b8a46f964a52057b724e3,5,101,2,41.800908,-87.674684,112
4b4a7352f964a520038826e3,5,101,2,41.800908,-87.674684,249
5abd5f1697cf5a6f517f6e91,5,101,2,41.800908,-87.674684,162
5333308c498e832a60af3d55,6,102,5,41.794087,-87.675478,64
4a807b49f964a52069f51fe3,6,102,5,41.794087,-87.675478,42
520c391a11d2d981be88347b,6,102,5,41.794087,-87.675478,172
5a6fafafc62b49492c130013,6,102,5,41.794087,-87.675478,50
535b07c3498eba1a59a21680,6,102,5,41.794087,-87.675478,47
5d4addc07928f300080223b3,6,102,5,41.794087,-87.675478,159
4b67a136f964a520ad582be3,6,102,5,41.794087,-87.675478,109
4b2b8a46f964a52057b724e3,6,102,5,41.794087,-87.675478,112
4b4a7352f964a520038826e3,6,102,5,41.794087,-87.675478,249
5abd5f1697cf5a6f517f6e91,6,102,5,41.794087,-87.675478,162
5333308c498e832a60af3d55,2,103,5,41.799659,-87.657195,64
4a807b49f964a52069f51fe3,2,103,5,41.799659,-87.657195,42
520c391a11d2d981be88347b,2,103,5,41.799659,-87.657195,172
5a6fafafc62b49492c130013,2,103,5,41.799659,-87.657195,50
535b07c3498eba1a59a21680,2,103,5,41.799659,-87.657195,47
5d4addc07928f300080223b3,2,103,5,41.799659,-87.657195,159
4b67a136f964a520ad582be3,2,103,5,41.799659,-87.657195,109
4b2b8a46f964a52057b724e3,2,103,5,41.799659,-87.657195,112
4b4a7352f964a520038826e3,2,103,5,41.799659,-87.657195,249
5abd5f1697cf5a6f517f6e91,2,103,5,41.799659,-87.657195,162
5333308c498e832a60af3d55,10,104,1,41.808227,-87.67718,64
4a807b49f964a52069f51fe3,10,104,1,41.808227,-87.67718,42
520c391a11d2d981be88347b,10,104,1,41.808227,-87.67718,172
5a6fafafc62b49492c130013,10,104,1,41.808227,-87.67718,50
535b07c3498eba1a59a21680,10,104,1,41.808227,-87.67718,47
5d4addc07928f300080223b3,10,104,1,41.808227,-87.67718,159
4b67a136f964a520ad582be3,10,104,1,41.808227,-87.67718,109
4b2b8a46f964a52057b724e3,10,104,1,41.808227,-87.67718,112
4b4a7352f964a520038826e3,10,104,1,41.808227,-87.67718,249
5abd5f1697cf5a6f517f6e91,10,104,1,41.808227,-87.67718,162
5333308c498e832a60af3d55,3,105,7,41.894958,-87.764902,64
4a807b49f964a52069f51fe3,3,105,7,41.894958,-87.764902,42
520c391a11d2d981be88347b,3,105,7,41.894958,-87.764902,172
5a6fafafc62b49492c130013,3,105,7,41.894958,-87.764902,50
535b07c3498eba1a59a21680,3,105,7,41.894958,-87.764902,47
5d4addc07928f300080223b3,3,105,7,41.894958,-87.764902,159
4b67a136f964a520ad582be3,3,105,7,41.894958,-87.764902,109
4b2b8a46f964a52057b724e3,3,105,7,41.894958,-87.764902,112
4b4a7352f964a520038826e3,3,105,7,41.894958,-87.764902,249
5abd5f1697cf5a6f517f6e91,3,105,7,41.894958,-87.764902,162
5333308c498e832a60af3d55,6,106,5,41.80839,-87.656526,64
4a807b49f964a52069f51fe3,6,106,5,41.80839,-87.656526,42
520c391a11d2d981be88347b,6,106,5,41.80839,-87.656526,172
5a6fafafc62b49492c130013,6,106,5,41.80839,-87.656526,50
535b07c3498eba1a59a21680,6,106,5,41.80839,-87.656526,47
5d4addc07928f300080223b3,6,106,5,41.80839,-87.656526,159
4b67a136f964a520ad582be3,6,106,5,41.80839,-87.656526,109
4b2b8a46f964a52057b724e3,6,106,5,41.80839,-87.656526,112
4b4a7352f964a520038826e3,6,106,5,41.80839,-87.656526,249
5abd5f1697cf5a6f517f6e91,6,106,5,41.80839,-87.656526,162
5333308c498e832a60af3d55,5,107,6,41.80887,-87.66454,64
4a807b49f964a52069f51fe3,5,107,6,41.80887,-87.66454,42
520c391a11d2d981be88347b,5,107,6,41.80887,-87.66454,172
5a6fafafc62b49492c130013,5,107,6,41.80887,-87.66454,50
535b07c3498eba1a59a21680,5,107,6,41.80887,-87.66454,47
5d4addc07928f300080223b3,5,107,6,41.80887,-87.66454,159
4b67a136f964a520ad582be3,5,107,6,41.80887,-87.66454,109
4b2b8a46f964a52057b724e3,5,107,6,41.80887,-87.66454,112
4b4a7352f964a520038826e3,5,107,6,41.80887,-87.66454,249
5abd5f1697cf5a6f517f6e91,5,107,6,41.80887,-87.66454,162
5333308c498e832a60af3d55,8,108,6,41.961406,-87.676169,64
4a807b49f964a52069f51fe3,8,108,6,41.961406,-87.676169,42
520c391a11d2d981be88347b,8,108,6,41.961406,-87.676169,172
5a6fafafc62b49492c130013,8,108,6,41.961406,-87.676169,50
535b07c3498eba1a59a21680,8,108,6,41.961406,-87.676169,47
5d4addc07928f300080223b3,8,108,6,41.961406,-87.676169,159
4b67a136f964a520ad582be3,8,108,6,41.961406,-87.676169,109
4b2b8a46f964a52057b724e3,8,108,6,41.961406,-87.676169,112
4b4a7352f964a520038826e3,8,108,6,41.961406,-87.676169,249
5abd5f1697cf5a6f517f6e91,8,108,6,41.961406,-87.676169,162
5333308c498e832a60af3d55,11,109,5,41.961588,-87.666036,64
4a807b49f964a52069f51fe3,11,109,5,41.961588,-87.666036,42
520c391a11d2d981be88347b,11,109,5,41.961588,-87.666036,172
5a6fafafc62b49492c130013,11,109,5,41.961588,-87.666036,50
535b07c3498eba1a59a21680,11,109,5,41.961588,-87.666036,47
5d4addc07928f300080223b3,11,109,5,41.961588,-87.666036,159
4b67a136f964a520ad582be3,11,109,5,41.961588,-87.666036,109
4b2b8a46f964a52057b724e3,11,109,5,41.961588,-87.666036,112
4b4a7352f964a520038826e3,11,109,5,41.961588,-87.666036,249
5abd5f1697cf5a6f517f6e91,11,109,5,41.961588,-87.666036,162
5333308c498e832a60af3d55,8,110,6,41.907626,-87.638566,64
4a807b49f964a52069f51fe3,8,110,6,41.907626,-87.638566,42
520c391a11d2d981be88347b,8,110,6,41.907626,-87.638566,172
5a6fafafc62b49492c130013,8,110,6,41.907626,-87.638566,50
535b07c3498eba1a59a21680,8,110,6,41.907626,-87.638566,47
5d4addc07928f300080223b3,8,110,6,41.907626,-87.638566,159
4b67a136f964a520ad582be3,8,110,6,41.907626,-87.638566,109
4b2b8a46f964a52057b724e3,8,110,6,41.907626,-87.638566,112
4b4a7352f964a520038826e3,8,110,6,41.907626,-87.638566,249
5abd5f1697cf5a6f517f6e91,8,110,6,41.907626,-87.638566,162
5333308c498e832a60af3d55,15,111,0,41.842052,-87.617,64
4a807b49f964a52069f51fe3,15,111,0,41.842052,-87.617,42
520c391a11d2d981be88347b,15,111,0,41.842052,-87.617,172
5a6fafafc62b49492c130013,15,111,0,41.842052,-87.617,50
535b07c3498eba1a59a21680,15,111,0,41.842052,-87.617,47
5d4addc07928f300080223b3,15,111,0,41.842052,-87.617,159
4b67a136f964a520ad582be3,15,111,0,41.842052,-87.617,109
4b2b8a46f964a52057b724e3,15,111,0,41.842052,-87.617,112
4b4a7352f964a520038826e3,15,111,0,41.842052,-87.617,249
5abd5f1697cf5a6f517f6e91,15,111,0,41.842052,-87.617,162
5333308c498e832a60af3d55,15,112,6,41.96167,-87.65464,64
4a807b49f964a52069f51fe3,15,112,6,41.96167,-87.65464,42
520c391a11d2d981be88347b,15,112,6,41.96167,-87.65464,172
5a6fafafc62b49492c130013,15,112,6,41.96167,-87.65464,50
535b07c3498eba1a59a21680,15,112,6,41.96167,-87.65464,47
5d4addc07928f300080223b3,15,112,6,41.96167,-87.65464,159
4b67a136f964a520ad582be3,15,112,6,41.96167,-87.65464,109
4b2b8a46f964a52057b724e3,15,112,6,41.96167,-87.65464,112
4b4a7352f964a520038826e3,15,112,6,41.96167,-87.65464,249
5abd5f1697cf5a6f517f6e91,15,112,6,41.96167,-87.65464,162
5333308c498e832a60af3d55,7,113,8,41.883165,-87.6511,64
4a807b49f964a52069f51fe3,7,113,8,41.883165,-87.6511,42
520c391a11d2d981be88347b,7,113,8,41.883165,-87.6511,172
5a6fafafc62b49492c130013,7,113,8,41.883165,-87.6511,50
535b07c3498eba1a59a21680,7,113,8,41.883165,-87.6511,47
5d4addc07928f300080223b3,7,113,8,41.883165,-87.6511,159
4b67a136f964a520ad582be3,7,113,8,41.883165,-87.6511,109
4b2b8a46f964a52057b724e3,7,113,8,41.883165,-87.6511,112
4b4a7352f964a520038826e3,7,113,8,41.883165,-87.6511,249
5abd5f1697cf5a6f517f6e91,7,113,8,41.883165,-87.6511,162
5333308c498e832a60af3d55,16,114,3,41.877945,-87.662007,64
4a807b49f964a52069f51fe3,16,114,3,41.877945,-87.662007,42
520c391a11d2d981be88347b,16,114,3,41.877945,-87.662007,172
5a6fafafc62b49492c130013,16,114,3,41.877945,-87.662007,50
535b07c3498eba1a59a21680,16,114,3,41.877945,-87.662007,47
5d4addc07928f300080223b3,16,114,3,41.877945,-87.662007,159
4b67a136f964a520ad582be3,16,114,3,41.877945,-87.662007,109
4b2b8a46f964a52057b724e3,16,114,3,41.877945,-87.662007,112
4b4a7352f964a520038826e3,16,114,3,41.877945,-87.662007,249
5abd5f1697cf5a6f517f6e91,16,114,3,41.877945,-87.662007,162
5333308c498e832a60af3d55,2,115,12,41.845687,-87.622481,64
4a807b49f964a52069f51fe3,2,115,12,41.845687,-87.622481,42
520c391a11d2d981be88347b,2,115,12,41.845687,-87.622481,172
5a6fafafc62b49492c130013,2,115,12,41.845687,-87.622481,50
535b07c3498eba1a59a21680,2,115,12,41.845687,-87.622481,47
5d4addc07928f300080223b3,2,115,12,41.845687,-87.622481,159
4b67a136f964a520ad582be3,2,115,12,41.845687,-87.622481,109
4b2b8a46f964a52057b724e3,2,115,12,41.845687,-87.622481,112
4b4a7352f964a520038826e3,2,115,12,41.845687,-87.622481,249
5abd5f1697cf5a6f517f6e91,2,115,12,41.845687,-87.622481,162
5333308c498e832a60af3d55,7,116,9,41.921822,-87.64414,64
4a807b49f964a52069f51fe3,7,116,9,41.921822,-87.64414,42
520c391a11d2d981be88347b,7,116,9,41.921822,-87.64414,172
5a6fafafc62b49492c130013,7,116,9,41.921822,-87.64414,50
535b07c3498eba1a59a21680,7,116,9,41.921822,-87.64414,47
5d4addc07928f300080223b3,7,116,9,41.921822,-87.64414,159
4b67a136f964a520ad582be3,7,116,9,41.921822,-87.64414,109
4b2b8a46f964a52057b724e3,7,116,9,41.921822,-87.64414,112
4b4a7352f964a520038826e3,7,116,9,41.921822,-87.64414,249
5abd5f1697cf5a6f517f6e91,7,116,9,41.921822,-87.64414,162
5333308c498e832a60af3d55,8,117,10,41.8985866514,-87.6219152258,64
4a807b49f964a52069f51fe3,8,117,10,41.8985866514,-87.6219152258,42
520c391a11d2d981be88347b,8,117,10,41.8985866514,-87.6219152258,172
5a6fafafc62b49492c130013,8,117,10,41.8985866514,-87.6219152258,50
535b07c3498eba1a59a21680,8,117,10,41.8985866514,-87.6219152258,47
5d4addc07928f300080223b3,8,117,10,41.8985866514,-87.6219152258,159
4b67a136f964a520ad582be3,8,117,10,41.8985866514,-87.6219152258,109
4b2b8a46f964a52057b724e3,8,117,10,41.8985866514,-87.6219152258,112
4b4a7352f964a520038826e3,8,117,10,41.8985866514,-87.6219152258,249
5abd5f1697cf5a6f517f6e91,8,117,10,41.8985866514,-87.6219152258,162
5333308c498e832a60af3d55,2,118,27,41.894503,-87.617854,64
4a807b49f964a52069f51fe3,2,118,27,41.894503,-87.617854,42
520c391a11d2d981be88347b,2,118,27,41.894503,-87.617854,172
5a6fafafc62b49492c130013,2,118,27,41.894503,-87.617854,50
535b07c3498eba1a59a21680,2,118,27,41.894503,-87.617854,47
5d4addc07928f300080223b3,2,118,27,41.894503,-87.617854,159
4b67a136f964a520ad582be3,2,118,27,41.894503,-87.617854,109
4b2b8a46f964a52057b724e3,2,118,27,41.894503,-87.617854,112
4b4a7352f964a520038826e3,2,118,27,41.894503,-87.617854,249
5abd5f1697cf5a6f517f6e91,2,118,27,41.894503,-87.617854,162
5333308c498e832a60af3d55,3,119,8,41.922167,-87.638888,64
4a807b49f964a52069f51fe3,3,119,8,41.922167,-87.638888,42
520c391a11d2d981be88347b,3,119,8,41.922167,-87.638888,172
5a6fafafc62b49492c130013,3,119,8,41.922167,-87.638888,50
535b07c3498eba1a59a21680,3,119,8,41.922167,-87.638888,47
5d4addc07928f300080223b3,3,119,8,41.922167,-87.638888,159
4b67a136f964a520ad582be3,3,119,8,41.922167,-87.638888,109
4b2b8a46f964a52057b724e3,3,119,8,41.922167,-87.638888,112
4b4a7352f964a520038826e3,3,119,8,41.922167,-87.638888,249
5abd5f1697cf5a6f517f6e91,3,119,8,41.922167,-87.638888,162
5333308c498e832a60af3d55,12,120,5,41.898969,-87.629912,64
4a807b49f964a52069f51fe3,12,120,5,41.898969,-87.629912,42
520c391a11d2d981be88347b,12,120,5,41.898969,-87.629912,172
5a6fafafc62b49492c130013,12,120,5,41.898969,-87.629912,50
535b07c3498eba1a59a21680,12,120,5,41.898969,-87.629912,47
5d4addc07928f300080223b3,12,120,5,41.898969,-87.629912,159
4b67a136f964a520ad582be3,12,120,5,41.898969,-87.629912,109
4b2b8a46f964a52057b724e3,12,120,5,41.898969,-87.629912,112
4b4a7352f964a520038826e3,12,120,5,41.898969,-87.629912,249
5abd5f1697cf5a6f517f6e91,12,120,5,41.898969,-87.629912,162
5333308c498e832a60af3d55,13,121,7,41.915689,-87.6346,64
4a807b49f964a52069f51fe3,13,121,7,41.915689,-87.6346,42
520c391a11d2d981be88347b,13,121,7,41.915689,-87.6346,172
5a6fafafc62b49492c130013,13,121,7,41.915689,-87.6346,50
535b07c3498eba1a59a21680,13,121,7,41.915689,-87.6346,47
5d4addc07928f300080223b3,13,121,7,41.915689,-87.6346,159
4b67a136f964a520ad582be3,13,121,7,41.915689,-87.6346,109
4b2b8a46f964a52057b724e3,13,121,7,41.915689,-87.6346,112
4b4a7352f964a520038826e3,13,121,7,41.915689,-87.6346,249
5abd5f1697cf5a6f517f6e91,13,121,7,41.915689,-87.6346,162
5333308c498e832a60af3d55,0,122,14,41.834734,-87.625813,64
4a807b49f964a52069f51fe3,0,122,14,41.834734,-87.625813,42
520c391a11d2d981be88347b,0,122,14,41.834734,-87.625813,172
5a6fafafc62b49492c130013,0,122,14,41.834734,-87.625813,50
535b07c3498eba1a59a21680,0,122,14,41.834734,-87.625813,47
5d4addc07928f300080223b3,0,122,14,41.834734,-87.625813,159
4b67a136f964a520ad582be3,0,122,14,41.834734,-87.625813,109
4b2b8a46f964a52057b724e3,0,122,14,41.834734,-87.625813,112
4b4a7352f964a520038826e3,0,122,14,41.834734,-87.625813,249
5abd5f1697cf5a6f517f6e91,0,122,14,41.834734,-87.625813,162
5333308c498e832a60af3d55,8,123,0,41.8349,-87.61793,64
4a807b49f964a52069f51fe3,8,123,0,41.8349,-87.61793,42
520c391a11d2d981be88347b,8,123,0,41.8349,-87.61793,172
5a6fafafc62b49492c130013,8,123,0,41.8349,-87.61793,50
535b07c3498eba1a59a21680,8,123,0,41.8349,-87.61793,47
5d4addc07928f300080223b3,8,123,0,41.8349,-87.61793,159
4b67a136f964a520ad582be3,8,123,0,41.8349,-87.61793,109
4b2b8a46f964a52057b724e3,8,123,0,41.8349,-87.61793,112
4b4a7352f964a520038826e3,8,123,0,41.8349,-87.61793,249
5abd5f1697cf5a6f517f6e91,8,123,0,41.8349,-87.61793,162
5333308c498e832a60af3d55,2,124,35,41.872773,-87.623981,64
4a807b49f964a52069f51fe3,2,124,35,41.872773,-87.623981,42
520c391a11d2d981be88347b,2,124,35,41.872773,-87.623981,172
5a6fafafc62b49492c130013,2,124,35,41.872773,-87.623981,50
535b07c3498eba1a59a21680,2,124,35,41.872773,-87.623981,47
5d4addc07928f300080223b3,2,124,35,41.872773,-87.623981,159
4b67a136f964a520ad582be3,2,124,35,41.872773,-87.623981,109
4b2b8a46f964a52057b724e3,2,124,35,41.872773,-87.623981,112
4b4a7352f964a520038826e3,2,124,35,41.872773,-87.623981,249
5abd5f1697cf5a6f517f6e91,2,124,35,41.872773,-87.623981,162
5333308c498e832a60af3d55,13,125,2,41.900363,-87.696704,64
4a807b49f964a52069f51fe3,13,125,2,41.900363,-87.696704,42
520c391a11d2d981be88347b,13,125,2,41.900363,-87.696704,172
5a6fafafc62b49492c130013,13,125,2,41.900363,-87.696704,50
535b07c3498eba1a59a21680,13,125,2,41.900363,-87.696704,47
5d4addc07928f300080223b3,13,125,2,41.900363,-87.696704,159
